CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
556.715471139427,61.64933779332522,3,161762.68595777574,1,0,0,58956.93355906388,1,1,0
535.2493123250073,61.077253798120594,1,106803.69735423518,4,1,1,78531.88586596146,0,1,0
603.8202822034087,80.23727081002856,10,177281.1541273697,1,0,1,81187.31504684995,1,0,0
655.5518780982923,39.45164799548532,4,95011.19471693228,3,0,1,146159.52176683026,1,1,0
536.1406516292744,79.12294994192638,1,160455.39833843498,2,0,0,117192.54741026899,1,0,1
642.5226584609102,66.06129319163404,3,159058.65265802853,1,0,0,105904.81271955492,1,0,0
410.9940592953458,70.30886803252508,1,131313.31502050025,4,1,1,50147.162056176334,1,1,1
597.8685660938045,80.07043509802577,4,80087.98024790263,3,1,0,73578.81083654902,1,1,0
357.8195507402705,67.49415113904583,5,141429.4011633445,1,0,0,94003.0830134336,0,0,1
486.60052343500905,41.09727511129293,10,104723.57363366715,4,0,1,39469.84891752939,0,0,0
771.9413645204233,28.706149126321325,0,99946.98850017054,1,0,1,111838.99424054421,1,0,0
523.6438778913251,42.90075992995777,7,188437.34656018464,4,0,0,59262.11901901506,1,0,0
747.1931188646057,80.82385683149056,1,117940.57963350872,1,0,0,133008.9151728666,1,0,1
452.1423056997198,35.08166994063302,4,21182.78328137281,2,0,0,134614.8781953233,0,0,0
855.247442927196,55.177130647220785,10,143887.86793457612,2,1,0,100901.62216774824,0,0,1
719.6777167158269,39.46809042203591,7,167106.21533620387,2,0,1,74559.26625295331,1,1,0
672.4703019526215,64.3847181831682,4,175098.63951007955,2,0,0,34737.596731838334,1,0,1
500.78627110154974,67.15849003181853,2,142865.06489320676,3,0,1,111328.98398332682,0,1,0
602.7097242774657,35.53259520733284,5,25332.85967875375,2,0,1,126596.80943797326,0,1,0
399.32464539993464,73.82216321108504,0,19671.675665731087,1,0,1,120091.96683590657,1,1,0
768.6800256786217,68.5129053325059,0,39415.51279674162,3,0,1,89953.91487357358,1,0,0
525.2287877966356,75.8836228918048,7,47757.67588837942,1,0,0,47839.10553847662,1,1,1
819.4889122865795,56.981758055239105,6,176001.7215188462,4,0,1,28546.242790928856,0,0,0
503.08590489415644,61.92748755284596,9,49896.97635628973,2,0,0,32350.064844811473,0,0,0
319.8861056139532,73.11398991905502,9,86825.33397751255,1,0,0,65579.87560097198,0,1,1
552.1408837092104,75.73090985375039,10,158792.4149256741,1,1,1,37250.44641876461,0,0,1
504.88945198931157,62.974643174109524,10,99058.01724030143,1,0,1,45974.6912058353,1,1,0
894.9931091254072,57.13718646029631,2,21055.13069886586,4,0,0,124834.83519576218,0,0,0
688.1107747978493,39.37437734456387,7,129929.43418897307,4,1,1,49836.73774388233,1,1,0
635.1477058003239,49.32881304149686,10,14585.692930698573,4,0,1,112665.09594327866,1,1,0
738.6225247788633,25.914853434696116,7,119652.49530348265,1,0,0,71284.94761286833,1,1,0
846.5904730417654,25.656653670815537,0,171907.36708858883,4,0,1,130974.09029460573,1,0,0
847.0125001576511,33.364933704811335,9,197043.0986458124,2,0,1,45149.52797359522,1,0,0
808.3008697041971,83.09364594943628,6,7903.013945633147,4,1,1,32008.28016145683,0,0,0
753.9053272723551,48.175748616599314,1,69972.6953624276,4,0,0,38533.25871538636,0,0,0
646.8249447411665,47.33064647543959,1,132060.3430445599,1,0,1,152994.87341633305,1,1,0
392.5397517187373,41.93962893759592,1,63908.5505790794,1,0,0,99263.39187892381,1,1,1
588.9373496383115,63.048182406844354,4,85702.07176148948,1,0,0,102873.67845733656,0,1,0
614.8064480247295,66.33905547172706,6,18016.981382752412,1,0,1,146022.33525976792,0,1,0
469.18864600203193,30.22418658474639,3,156973.30076686337,2,1,0,129159.79224299012,1,1,0
689.1355192186186,65.95707870525098,10,203639.54186801935,1,1,1,39516.52608597525,0,0,0
381.2186265435938,26.016001147472217,3,191272.2804095136,3,0,1,77929.40161817649,1,0,0
500.144293817774,75.8984937037651,8,181391.1975105798,3,1,0,135352.03940869274,1,0,1
818.9284636172422,29.40663584329042,9,22208.82268371704,1,1,0,119236.9111186878,0,1,1
423.12388768956214,21.367738772018146,8,133998.65879579418,1,1,1,52793.928039146864,1,0,0
422.42598619455305,75.50156321094258,6,99844.64506239592,2,0,0,130404.62015380003,0,1,0
854.2567344552901,39.94852330085831,9,186837.5848233973,3,0,0,91627.868290523,0,1,0
798.070836316676,49.806344944457976,3,184515.3005180571,4,1,0,126845.99579828163,1,1,0
425.1606006810656,67.819171458259,7,208009.70599458224,2,1,1,108298.23974412058,1,1,0
777.0233979599302,67.93421289712593,9,192797.4851447078,4,0,1,85673.99719715821,1,0,1
812.4187027985708,44.73632023993681,2,127585.74206814589,1,1,1,118288.070415233,0,1,0
685.6576190613351,22.71177392659604,2,137657.8752286912,3,0,1,142225.0271942336,1,0,0
816.2016050205864,41.965579495609774,6,194761.56589773513,4,0,1,86464.40602186834,0,0,0
595.3948381076654,80.0904337776272,10,135511.01710148598,3,1,0,44024.231983951395,0,1,1
384.47449051340664,33.9275034129682,8,170321.39120731803,4,0,0,103900.81218796373,1,1,0
377.74971168639894,25.74181982478341,10,196597.93803031772,2,1,1,21936.795669282445,0,0,0
308.3455835090409,65.33136844263684,3,108008.08251100063,1,1,1,61559.04161785514,1,1,0
855.3485975645029,45.721603000220384,3,50450.63945728482,3,1,0,100074.79622470062,1,1,0
625.9620537495847,49.255181892137216,0,23219.080686842044,2,0,1,66888.32653727138,0,1,0
468.7346211773548,27.499721386206502,0,17504.30226608789,3,1,1,58872.55022149834,1,0,0
592.3471187152339,29.40488612188579,2,113000.44229971255,4,0,0,21271.15257899324,1,0,0
339.1975987706034,44.993504438765186,6,121281.4936002755,4,1,1,57943.3703624065,1,1,0
407.4527382212166,64.87588592301537,8,129609.15072608611,1,0,1,76727.92486510363,1,0,1
503.65742084141806,35.51618626853517,3,104817.45138610894,4,1,1,65514.71924386631,1,0,0
662.1463552356123,24.98167903886953,1,211114.12138043725,1,1,1,101582.71319760126,1,0,0
637.0344175338523,71.65013592345787,5,69413.52278599257,1,0,0,116693.10299581698,1,1,1
461.7073190591404,28.004746110566806,5,180183.8382988083,2,0,1,120312.86725848952,0,0,0
357.1508733565032,65.69933728315159,8,24515.967987018983,1,1,1,52242.056518023935,1,0,0
561.0791983856963,41.81514908464275,3,115481.7728193196,2,0,0,107968.29331024285,1,0,0
595.518365656874,54.91622933931563,7,140327.7285055635,3,1,0,76276.33784001629,0,0,0
332.76679080939937,70.72040795860562,2,162299.27932093936,4,1,1,61675.42800356173,1,0,0
778.5710445437835,83.13976639131624,1,105466.04211314459,4,0,1,90522.536958171,1,0,0
908.278794427806,78.92893731723917,8,39429.56275189863,4,0,0,85039.63021252035,0,1,0
322.0185560412016,20.323469105605472,5,74659.74819883284,1,1,0,107663.66208184997,1,0,0
500.5856690512881,63.22969144501923,10,68428.29545326284,2,1,0,102173.10735981086,0,0,0
726.0655978767298,36.78355461570038,7,100094.04259259603,2,1,0,110371.31918700905,1,1,0
390.44397037531843,40.40726591774852,10,111812.87267801116,2,1,0,147936.25105796847,0,0,0
533.9120419559196,56.088513462064995,9,129922.0690975946,1,0,0,130674.80258189898,1,1,0
421.8393950199927,70.88154958963007,8,170290.0649611642,4,1,0,58334.153379917334,0,1,1
789.569082177464,34.36823771610215,0,198752.00533539944,4,0,0,99853.32369243113,0,0,0
481.8165893006084,44.80641755345762,0,101432.4794746815,2,1,1,64059.96608274073,0,1,0
647.4087376310729,44.75602725562904,10,29564.12212330855,1,0,1,88325.2530783029,1,1,0
781.5316315694952,65.66931334617898,4,171161.3130233187,4,1,1,118010.89211122785,0,0,0
777.9798792239001,54.09555590563024,8,101418.65629032654,1,0,1,39317.1240162443,1,0,0
856.9693286057064,58.93896075108893,6,107859.25869175562,3,1,1,43616.30948871069,0,0,0
412.3830120146788,31.634081046320176,6,119192.2691058612,3,0,1,29718.537508802143,1,1,0
347.00226420092633,67.3053909055496,1,151975.8589257093,1,0,0,75131.76921004929,0,1,1
763.7689797349198,67.13596610680229,2,180392.49957028445,3,0,1,119432.02228729619,0,1,0
330.08553136101045,64.56652737323421,3,195528.52354246337,4,1,0,84720.04217270654,0,1,1
532.0412533163999,31.584555621399602,1,186871.63216165532,2,0,1,106146.89489086068,0,1,0
527.03814652562,42.98699719819674,9,160024.15134790403,1,0,1,104063.19163368054,1,1,1
775.6508705334593,60.215841406173084,8,179844.75012609386,3,1,1,46372.711903582735,1,1,0
794.6508629447724,71.59820992364739,4,33180.74522023047,2,1,1,38347.28698980235,0,1,0
791.3089494619352,53.4288447892211,6,184161.5157766243,4,1,1,146721.4688604209,0,1,0
550.3887264106124,78.71657213791518,10,18545.455733086575,4,0,1,81608.9359757632,1,0,0
719.8372970387975,47.66814270334056,8,167251.84565899195,1,0,1,75117.9934836474,1,1,0
576.9259395778874,78.21207901084544,4,41203.78432586737,2,0,1,130736.45840895979,1,0,0
486.60316126301257,65.81434119035522,5,92382.81255651108,4,0,0,30058.407175658474,0,0,0
573.7031622908454,42.49385314281692,3,64612.31283999243,1,1,1,132942.77475798153,1,0,1
830.7755722624353,44.70533795264211,7,106232.20659192435,3,0,1,114701.0311727405,0,0,0
723.0331329788454,48.8036293619362,0,91815.3470485509,2,1,1,32368.500412898316,1,1,0
460.6618922624536,63.997187801896324,0,24308.482555933882,4,0,0,41663.186027650445,0,1,0
640.3269576668151,24.264620969334572,4,174878.09336088377,3,1,0,36684.4471232097,1,0,0
487.3141708225277,66.62316223786904,9,163607.4465857263,2,1,0,68993.59776051294,0,0,1
873.4008629489297,69.99782721341955,8,160488.30552867235,2,0,0,70152.60438434283,0,1,0
683.9848106770943,63.33358058467948,1,169939.96455969996,2,0,0,47384.0100851089,1,1,1
758.0872651070282,27.214267768273288,10,152970.9717642277,4,0,0,56899.394612799784,1,0,1
315.66173548148765,31.414175797638343,2,211657.02319234493,2,1,1,105385.00831900605,0,1,0
348.00506503402204,59.72144890373835,7,133631.15315537516,3,1,1,45432.34041912035,1,0,0
636.398523190125,62.20961418723984,4,128989.52017352066,4,0,1,54290.763142365526,0,1,0
852.5914326576336,28.691484689338672,2,187655.4242519163,2,1,1,100547.33820868704,0,1,0
812.8919437873311,84.67823084952435,5,62167.96388463255,3,0,0,118884.56532188263,0,0,0
618.6024219195093,63.25137173658051,5,24962.090357712597,4,0,0,143727.15524522273,1,0,0
516.3139904463379,54.589460567092836,4,166745.27201797435,2,0,1,106031.77105600189,1,1,0
844.1424945175249,48.22542356038543,4,40196.29648533423,1,0,1,38730.51238242756,0,0,0
763.2612559555229,45.173832712368785,5,110113.2227674778,1,1,0,100117.83622579405,0,1,0
598.4805145865482,29.31544062020012,1,44420.50790439716,2,0,0,161304.8515672725,0,1,1
862.8331553837479,80.25513663431079,5,157029.4031251233,1,1,0,140249.58602768162,1,1,0
759.3378661010736,62.129480257553084,1,211776.97897322764,4,1,1,126929.68005910271,0,1,0
623.790900591991,27.420109790914967,2,10943.659386681353,2,1,0,129055.7650981299,0,0,1
357.0025573016539,71.5009016016362,1,49130.86602495411,3,1,0,127647.97410659006,0,1,0
756.1889304350062,31.9520623311655,0,55118.85499412871,1,1,1,41503.14248637554,0,0,0
883.8002642994142,22.046138713159976,0,140649.1172552366,2,0,1,85277.75419478565,1,0,0
319.3848122006582,28.897040195391362,8,92825.74584242987,4,1,1,117509.6915702221,0,0,0
821.9453359862849,22.375994707647834,3,98152.81753778829,2,0,1,29422.402641172903,0,1,0
844.7562725786555,22.672910138962294,4,43070.07466144441,3,0,0,141978.8177415098,0,1,0
754.6316946938344,33.13756904008375,9,89637.71665131669,3,0,0,43200.849096070764,0,0,0
449.0786858120184,42.709981651476525,6,70280.8032883961,2,0,1,36877.32136380448,1,0,0
451.15839818100574,64.76427630769246,1,126531.49464271682,2,1,0,45336.370983687666,0,0,0
451.58268709754446,61.2658635215659,10,55138.40587499701,2,1,0,84963.46608243503,1,0,0
524.0454921045474,41.32242741729767,9,134324.6007778429,2,0,1,100976.44206670424,0,0,0
612.8664915616673,65.15727772731962,8,100610.43595715953,4,0,1,30383.311132784296,1,0,0
812.5181684141062,44.21095694430923,3,74609.95686510915,2,0,0,141059.97541446376,0,0,0
381.4888232487103,77.47057544500323,9,68166.79880983134,4,0,1,51498.099846173696,1,0,0
821.2368051939275,44.30221885985585,9,145480.257140353,2,0,1,105286.42505228943,1,1,0
560.9346877297025,65.64853458978645,0,129472.44650752543,4,0,0,75342.82888393207,1,1,0
617.2972365894983,27.44745779683405,7,169552.29639855702,3,1,1,141857.9468805781,1,1,0
441.6316188697199,28.619019196552244,3,57865.94839750943,1,1,0,133542.63414802932,0,1,0
739.0893478916747,69.07435902967289,6,-5016.013878874056,2,1,1,51772.03409869965,1,1,1
505.6559492241778,48.420376437256834,2,42704.609230217495,2,1,0,95894.33671937577,0,1,0
831.9027004927618,26.40708848566293,10,86596.56016031699,3,0,1,151837.52895795528,0,1,0
726.3737120835896,29.798328991295897,8,38299.36371476429,1,1,1,76133.79771790997,0,1,0
770.4670996931078,40.42697613741633,4,26879.622476969602,3,1,0,45125.43363887953,0,1,0
331.4334191258303,52.83848106199875,4,93141.79739776211,3,0,0,113530.4502196612,0,0,0
567.738913520501,36.0910618924934,2,136602.64587460243,2,1,1,88291.49412884988,1,1,0
511.38619857522536,63.38179851759068,10,167363.89144261606,2,0,0,141977.71003934476,0,0,1
835.7423554733214,39.08829544261495,8,79354.06028392861,3,0,0,106881.77321519973,1,0,0
683.5751555789309,32.700226879888874,2,106790.69731911006,2,0,1,93002.79127978411,0,1,0
412.04777695739773,26.535630471009075,1,162408.9405928505,2,0,1,144726.83398891066,0,0,0
829.091649793528,70.42546568173948,10,71823.22842998635,2,0,0,76819.60917457292,1,1,0
782.8952911407195,42.50221264654892,8,166947.80012455484,1,1,1,101535.93417538103,0,0,0
711.3555121792976,74.12244694385208,8,194037.7950158104,1,0,1,130747.6943611919,1,1,1
850.9319671635376,74.96101231272046,9,189256.8333212328,2,1,1,103588.15792713553,0,1,0
475.8478169356308,45.363789150538835,3,87995.36453661356,3,0,0,62829.35011859405,1,1,0
342.38468043224725,48.358249034507836,3,121614.90016883283,1,0,0,100145.68405591797,0,1,1
772.4790119433826,70.11401249442595,10,149747.43200992834,3,0,1,72614.6607223468,1,0,0
532.524246799962,67.71967263683867,9,88133.27686561426,4,1,0,154674.41469309013,1,1,1
636.4028765745214,25.32760550514632,5,169706.90165262422,4,0,1,28367.480611881747,1,1,0
653.640595216983,42.141971678260845,8,104290.68012402541,2,1,0,126300.69481596402,0,0,0
344.1617893061307,34.26575267496076,7,182813.53778529845,3,1,1,33819.43778128686,1,0,0
386.68136526601234,75.27901419967093,9,64336.76025482925,3,1,0,101000.65372958954,0,1,1
496.88458666082454,21.592427002049515,2,8053.163893214029,4,0,0,88356.76918997972,1,1,1
665.8835755717157,45.757729072616364,5,144014.80861449163,1,1,0,134198.168625182,0,1,1
770.4419911595152,67.03393881938123,6,95945.76863293235,3,0,1,104398.34940515716,0,1,0
532.558239413782,84.5192566921183,5,5652.971549385929,3,0,0,140122.93399451757,0,0,1
533.5282468896476,67.08670809578422,2,104313.12147611173,1,0,1,108015.22113816292,0,1,0
332.3216997483321,63.799157290892246,8,46283.87421447033,2,0,1,78801.46085471228,1,1,0
446.20537957909744,33.73572120561974,3,120703.63266026288,4,0,0,61123.19836669478,1,1,1
681.623465028916,65.39521477783694,1,90002.7693963268,3,0,1,46003.69841451764,1,1,0
747.5542538693416,54.47808005555648,8,32230.78328761234,2,1,0,25517.35036058035,1,0,0
578.4546960327822,80.282321413534,2,97839.61544308618,2,0,0,23529.455027614615,0,0,1
448.1940016324872,48.666066612656806,5,69657.12124220404,2,0,1,48678.012245770326,1,1,0
509.37276250580504,28.447612719839995,4,137454.0089476257,1,1,1,108709.58774792659,0,1,0
872.8985879728449,87.9200371274538,1,72273.60352366006,2,1,1,146967.24338985846,1,1,0
548.1667979225349,66.56059645696418,0,177423.45130512273,3,0,1,117430.66203974899,0,0,0
387.09393161611376,21.51101537044507,8,24918.30085575987,2,0,1,36016.67312609259,0,1,0
821.9062680940464,51.160204127775785,2,83688.3754487581,2,1,0,107253.5060997433,0,1,0
558.2737458954467,59.041910515139094,6,130162.70727985461,2,1,1,85355.5097097947,0,0,0
682.9621745166965,34.442612440331104,8,10222.798999257408,4,0,1,106245.5660181929,0,0,0
482.9982419289945,31.856965520992645,8,52468.334837888775,3,1,1,109804.59727957105,0,1,0
349.41912752367654,71.39638858261343,9,95789.90509988467,4,1,1,42379.24690018535,0,0,1
794.5110855503414,64.29614318284433,5,13283.536488478208,4,0,0,154272.7055004657,0,1,0
479.0322772834533,23.594073269550247,7,110594.62735499593,2,1,1,93342.37171886355,1,0,0
431.0447127359681,49.32077534272749,8,124837.56016220647,2,1,1,120948.61955847076,0,1,0
826.1978466251367,55.819380796250876,2,64985.69817880634,2,1,1,66072.91340872334,1,0,0
485.87067599179517,31.33410557001076,5,109913.73586989634,1,1,1,37150.50138034579,1,0,0
492.7176179421334,62.613162973708306,4,214212.3539021822,3,1,0,110852.41676928457,0,1,0
351.12018211932235,27.917815802825682,6,180153.94008449826,1,1,1,141940.0422550835,1,0,0
412.4308090018597,40.38684340056788,6,9425.763280431078,3,0,0,102754.17237503742,1,0,1
659.8427997495504,57.121753319595165,8,39458.525385689805,2,0,1,50820.57111626085,1,0,0
748.4485556180331,20.971669929130694,0,102074.04393449532,3,0,0,93841.93666055858,0,1,0
714.1083201261663,33.365977830847044,5,61367.540429278815,3,1,0,92581.64403853874,1,0,0
617.709030780921,40.528674749637005,4,29159.89509152205,4,1,0,78478.53029581843,0,1,0
540.5841259505789,46.609133746693956,3,64283.256967745925,3,0,1,144377.42529705187,0,0,0
851.3984917083827,34.52725292220664,9,18564.791155867784,3,1,1,128792.40367278841,1,1,0
574.7655902029,65.73743138873621,10,120564.88361688092,4,0,0,97308.40081224257,0,0,0
631.9343552165917,59.93486240027428,0,98719.85293799364,1,1,0,78216.07645905571,1,0,1
466.4671741760917,49.18331794190892,3,-11309.98306463673,3,1,0,46232.056342493146,0,1,0
775.4684612880175,38.665579295710714,9,111264.76587531409,1,1,0,73434.62078650968,1,0,1
460.12408265517365,82.19825502650046,10,114041.24955045203,1,0,0,90488.78303069851,0,1,0
573.3897180683342,60.91048575423703,6,124512.8562498067,2,0,1,38858.38241925514,1,1,0
563.7772728052223,67.9679521918254,3,189945.3376149429,3,0,1,67734.21663747271,1,1,1
584.872362007143,68.17517377711256,0,187573.98427731064,4,0,0,87309.1946478237,0,0,1
390.3883029744084,54.415048761164606,9,114481.51313065157,4,0,1,97151.30680937156,1,1,0
632.7757115137787,65.87181132278401,0,191944.4800802496,2,1,1,115130.25393861973,0,1,0
820.4760432547109,26.47488852141853,0,24483.05240435933,4,1,1,26800.829781495515,0,1,0
521.9026317009617,20.039551784776375,10,111754.20203880631,3,1,1,62803.95258043449,0,0,0
543.5723065240146,77.91143875530929,9,144217.44063454345,1,1,1,56867.43372623098,0,0,0
701.076047522571,59.0999532281444,4,140440.0572635306,1,0,0,104909.59554638917,1,0,1
573.2256701381169,30.489263081883756,6,61294.95734540011,4,0,1,89586.47694621804,1,1,0
866.1639762837673,75.6015751043302,8,13106.049506416894,4,0,1,36059.807869050295,1,1,0
848.6436649548871,83.6314090272562,7,86225.07007454483,4,1,1,109107.96547752613,1,0,0
702.4956523916305,76.00486322599116,1,141051.63506312028,1,0,1,119597.28373654859,0,0,0
729.6131143088421,35.335167007737404,8,197855.38686434104,3,0,1,149178.8459923528,0,0,0
673.3917149156493,46.88400750939281,3,62519.99568938307,3,1,1,38994.3357197614,0,1,0
510.71406375589646,42.28745257403211,9,185133.6016964945,3,1,1,86874.21465108337,1,0,0
484.4774280416709,55.00274347571215,10,9233.536125240274,3,0,1,105016.16420556446,1,0,0
785.9794695756849,76.78303027833395,4,195504.43632677008,3,0,1,23939.707735973923,0,0,1
426.2809370088063,70.87748032982591,10,174411.02200372604,2,0,0,152933.79733158552,0,0,0
576.4537860872185,59.74564747228308,4,12828.398901687597,4,1,0,137315.64434094875,0,1,0
407.7796293884792,72.97099585728591,3,61672.46721791261,3,1,1,53522.51055715266,0,0,0
822.237233726961,65.98754980370379,5,13433.419023346825,2,1,1,103766.79602155538,0,0,0
377.41227454833813,65.15181021821714,0,217508.33420887086,3,1,0,43806.64073018334,0,0,0
627.9827713475531,74.35109954434833,1,98031.5484420198,4,1,1,136318.09666590506,1,0,1
364.6405412177694,54.27818542285269,3,132808.77102923283,3,1,0,29907.61369698131,1,1,0
438.4797062287497,56.87551320584479,3,38616.33046751343,3,0,0,140984.29156455662,0,0,1
534.643395590053,37.31609494828658,7,187487.38888936996,3,0,0,129940.62929864829,1,1,0
671.009247664035,63.8991435736346,8,64843.33212051504,4,0,0,95458.07291347791,1,1,0
696.8032656036357,53.72668032849001,3,55226.037035591005,1,1,1,116940.7688467456,1,1,0
700.639116984532,45.97068459811472,5,65431.01239313423,4,1,0,65416.8230988642,1,1,1
322.45475954464695,59.11627558398014,3,96050.8416269875,1,0,1,80082.57264627962,0,0,0
561.9407701991101,30.27949573406924,3,11725.92411379584,2,0,1,55038.51659117211,0,1,0
456.30734680041394,61.033983921012606,10,135001.25834935682,2,1,1,89295.51029279389,1,1,0
326.71086434192995,80.34689285102394,8,14977.700018001004,3,1,0,74489.90617605887,0,1,0
737.1604479850025,66.45946940596158,3,117024.30512266779,3,1,0,73269.25333776083,1,0,1
802.3525540305575,37.25099410532154,5,98280.516632465,3,0,0,76166.73467927592,0,1,0
342.2777223177483,76.84320179839942,8,52839.056817100194,4,1,1,133920.621994377,0,1,1
422.15647234313485,43.0254860358128,2,82335.31281045744,3,1,1,89839.55381704975,1,0,0
808.0592379447537,46.24638009073439,6,156200.54445737533,1,1,0,118950.13874548598,0,0,0
895.4924157577075,78.3470620325195,6,28255.590021193762,2,1,1,138108.58892836104,0,1,0
530.7938579283465,66.06308387359134,0,77257.85490682872,2,0,0,50569.97297764372,0,1,1
790.0715878913287,67.46382965736419,10,140397.24700867044,2,0,0,122470.05405131707,1,0,0
761.7287680965026,81.91032248144404,1,31279.36438102312,1,1,1,110159.37587766204,1,0,1
538.6827031327614,54.339256499978994,4,128966.52551409291,3,1,1,90522.83741013125,1,0,0
454.7963248248419,34.52618553337197,7,35386.60982120529,1,1,0,33135.782749615115,0,1,0
393.9563527907479,66.13197271124984,5,46603.278535346704,1,1,0,108548.26391697358,0,1,0
573.2926435645808,62.11452303424133,6,156532.32276427222,4,1,1,37242.25719811069,1,1,0
483.05550421790923,67.84826175803906,2,64972.81623600037,4,1,1,123398.99591622608,1,0,0
533.3935656959426,69.37187885819073,5,74637.0853695152,2,1,1,149686.9123061766,1,1,0
816.6001532443742,23.483852937715625,8,161396.35701477685,1,1,1,84253.33111317383,1,1,0
849.8784785802522,28.64448534964463,2,33883.088857413255,2,0,0,79148.23188748577,0,1,1
628.2148612122392,69.02647166037181,5,117356.15048049357,1,0,0,83097.89522243784,0,1,1
703.9180964368794,36.71503272404153,6,190501.14610827735,2,1,0,36247.9318550149,0,0,0
707.8724099582588,51.053625580506164,4,120293.96877323186,2,0,0,57689.76362740234,0,0,1
871.9812229414139,41.79618351893957,9,14994.342024229263,3,0,0,148563.50496202052,1,0,1
484.95122379707965,24.068700806164046,7,122961.79127573763,2,0,0,67201.44995277081,1,1,0
635.4277616761317,58.57485176899247,7,28017.419373932662,4,0,0,98274.52202545191,1,1,0
689.6351711957624,49.02326804257537,5,56406.415038103514,1,1,0,109087.81726221109,0,0,0
392.7639463522469,39.2583774192755,6,169865.64494826697,2,1,1,145072.78491159747,1,0,0
651.8128578456608,80.59830466324996,2,7761.195980026867,1,1,1,65383.89898227865,1,1,0
482.10399736628443,52.50333578607545,6,20613.439945508897,2,1,0,147572.5827888709,1,1,0
509.4481119532082,48.687842130954834,6,72626.156221631,4,0,1,79370.29053333637,0,1,0
780.7921439330291,36.244217529027814,3,216520.10393902342,3,0,0,150961.3219599638,1,1,1
785.162830377041,53.04076306069516,9,64128.365526016205,3,0,0,72449.72659370647,1,0,0
610.893860010259,22.47366053759462,3,38142.87733960869,1,0,1,35122.03324689252,0,1,0
785.874178205503,51.959670040117494,2,107051.90725820772,2,1,0,35335.77223632917,0,0,0
554.3564906627464,29.62532523830749,9,130415.02087708077,4,1,1,150699.1364822449,1,0,0
384.8530317957493,63.29976900040145,6,119561.76519342209,1,1,0,43284.0602484415,1,0,0
436.62059294227294,60.64292724619112,4,191229.89994214076,3,0,0,101469.99325651767,1,1,0
524.0693693368255,68.01542108242005,2,75281.43860040138,1,1,1,98749.60781645984,0,1,1
836.0596684688724,62.57532669241133,5,66518.9944099006,1,1,1,71665.66296738303,0,0,0
330.8891952983827,30.202449486780413,5,50569.22577292709,2,1,0,80025.72091991201,1,1,0
417.3052414960629,48.30565679505021,5,151013.56904244504,4,0,1,82287.69322861556,0,0,0
738.0665853083894,49.40709064440496,1,73784.81994079359,3,1,1,34189.85660344096,0,0,0
847.7343215686632,59.341895960245765,10,147582.12684901347,3,1,1,118826.22475115379,0,1,0
739.6850061658481,61.43122253488263,9,195401.41115992444,4,1,1,75383.6794069694,1,1,0
564.7015318968407,35.740156891245434,6,17562.680488838996,2,1,1,47383.48445125403,0,0,0
694.3577392883583,53.30433470948146,6,208990.6426658571,4,0,0,69203.07958509648,0,1,0
789.5810636056835,71.39372540449419,9,48962.927664824754,4,1,0,112786.21565331871,1,0,0
698.1299024660988,52.70405715716052,3,86367.70027724642,2,0,1,129356.79525837358,0,1,0
688.481128277707,71.0228197727194,10,168983.1384751662,2,1,1,45851.11823204234,1,1,0
738.0748441092915,57.948227938495315,5,129752.15844900609,3,1,0,111265.36142622303,0,1,1
393.65749772116993,20.79447376118403,3,165492.06694333217,3,1,1,82367.4642494061,1,1,0
382.24674249387056,60.93445541904468,3,112620.5966392136,2,1,1,132827.09302523223,0,0,0
316.4103317131676,69.31921595549315,5,195195.1869652236,1,1,1,149726.57193583137,0,0,0
377.13788255498923,61.204125931798856,8,169537.6720400963,3,0,0,124829.75278821145,0,0,0
785.5725052318727,50.66795878709958,6,53023.156075276056,2,1,0,96154.48341561433,0,1,0
788.9709556527296,72.2247461997539,1,191236.17213021775,2,1,0,119311.74135813178,1,1,1
449.66126489618375,86.42138205243205,5,218624.08294156403,1,1,1,93522.811937726,0,0,0
696.5233657845797,77.42895840137194,4,86477.22540153349,4,0,1,31555.498031735475,0,0,1
786.9776618282764,19.63450039055279,5,149975.66361384987,2,0,0,113770.36092825017,0,0,1
765.4388904724615,68.47041960752026,7,166319.21960679768,1,1,1,93994.6528186858,1,1,0
857.6096583540527,36.19127891634058,7,169705.67151218918,1,0,1,34351.84519696178,0,0,0
454.4997554792841,76.24105276319473,2,15931.755465878603,3,1,1,45122.766062677605,0,0,0
527.2745832106896,59.3329394091466,8,135321.70245527022,2,0,0,64671.26732828726,0,0,1
364.0279232055705,37.655169331898634,5,206687.40840783552,3,1,1,120778.6201907383,1,1,0
748.873638144556,73.89811457898827,6,47840.0207717931,4,0,0,81984.49298838465,0,1,0
820.2262712100804,54.01034415357864,8,157943.28462484945,4,0,1,38490.33279744001,1,0,0
597.2086322990168,41.451176361586356,6,107836.52543205666,3,0,1,141484.48310118623,0,1,0
442.5695331094238,73.92604562174046,9,48338.63254526874,3,0,1,116363.21779827995,0,1,0
567.335625648799,58.2783206744705,8,16872.8973140657,2,0,0,118552.1215337376,1,0,0
568.5493550240705,56.904197043805794,0,169603.03775074286,2,0,1,145972.55492236398,0,1,0
443.71833529651923,39.14346237953846,0,72697.57924482283,2,0,1,60209.79355825078,1,1,0
